GENE_SYMBOL,ctrl,ctrl,ctrl,mod,mod,mod
RMST,5.817166127,5.808807715,5.910578133,5.892581487,5.911194721,5.907765895
RMST,6.23182432,6.202123531,6.050299239,5.976870596,6.389652591,6.204920131
CYB5B,6.764255332,6.997348699,6.925482206,6.597052017,6.890802589,6.394707409
DUS2,7.79941568,8.130073997,7.970126353,7.788326722,7.348696411,7.889686384
BSN-AS2,6.108807877,5.903158455,5.945911629,6.035419353,6.064226621,5.959157076
LYST,7.221676733,7.086060223,7.327963046,7.435932015,7.240634478,7.496842248
YTHDF3,6.580909744,6.443594565,6.27504669,6.714471023,6.66550829,7.026665544
YTHDF3,16.28831596,16.37996625,16.30860297,16.64109265,16.38596756,16.62625846
UBE2E1-AS1,5.85468998,5.784298227,5.813432792,5.727750511,5.782913898,5.907765895
KIZ-AS1,6.082285609,5.880002909,5.813432792,5.761190782,5.839941257,5.891332024
NKX6-2,5.998694851,5.926049911,5.887437872,5.86384962,5.911194721,6.01656921
SMG7-AS1,5.961408004,6.122716776,6.020955803,5.892581487,6.20321485,5.959157076
PLCE1-AS1,5.806526395,5.81994156,5.910578133,5.892581487,5.95378038,5.858247127
PLCE1-AS2,5.898674442,5.86801962,5.863283267,5.892581487,5.812112834,5.924218326
PLCE1-AS2,5.806526395,5.937125414,5.863283267,5.776536767,5.868231332,5.996630517
LRPAP1,6.746110983,6.627596198,6.597690561,6.740455195,6.429053733,6.601940317
MIR4522,5.877025172,6.033784481,5.934162273,5.992622443,6.015422684,6.01656921
SEC22B,7.765832968,7.666020954,7.684753524,8.242081785,7.794114016,8.28177434
MAFG-AS1,6.099279859,6.04231569,6.067917994,6.091805284,6.311728585,6.163311527
THRB-AS1,6.108807877,5.968008097,6.095366565,6.064226621,5.984051854,5.996630517
OSTM1-AS1,5.961408004,5.880002909,5.863283267,5.992622443,5.924896962,5.924218326
CACNA1C-AS1,7.01948731,6.910552614,7.044058225,7.174233615,6.967324912,7.182472244
DHRS4-AS1,7.91526897,8.372264913,8.14498949,8.077635865,7.740826295,7.669720174
DHRS4-AS1,7.765832968,8.04737705,7.854400819,7.856163063,7.804347612,7.854347384
ITGB1,5.920616216,5.832980089,5.813432792,5.892581487,5.868231332,5.891332024
STX18-AS1,6.282002587,6.443594565,6.361605194,6.119815308,6.441888677,6.286867674
SLC39A12-AS1,5.888273219,5.832980089,5.733494189,5.86384962,5.812112834,5.808954773
WDR86-AS1,6.636945428,6.862371499,6.917252542,6.035419353,6.416393162,6.204920131
HMMR-AS1,5.841882949,5.832980089,5.813432792,5.892581487,5.882345737,5.891332024
MED4-AS1,5.998694851,6.025139231,6.147001052,6.035419353,6.015422684,5.978113552
SUCLA2-AS1,5.85468998,5.977851966,5.910578133,5.776536767,5.753876715,5.891332024
PCGEM1,5.830845335,5.947649111,5.78814491,5.948517069,5.896738564,6.01656921
ABO,8.923737034,8.549468346,8.215127258,8.490475521,9.033279392,9.131844064
ABO,7.299567693,7.011378859,6.885356283,7.017197986,7.348696411,7.393341294
ATP13A4-AS1,5.998694851,5.784298227,5.78814491,5.849373485,5.839941257,5.793579982
ATP13A4-AS1,6.467127822,6.329623109,6.304054379,6.119815308,6.389652591,6.465029678
EML2,7.119066944,6.840849655,6.666381052,6.732026666,6.976944393,7.422503211
TLL2,5.898674442,5.937125414,5.934162273,5.83561703,5.868231332,5.924218326
GRID1-AS1,5.877025172,5.880002909,5.898674442,5.776536767,5.812112834,5.826203158
MORC2-AS1,6.430631508,6.456371772,6.259500888,6.292610591,6.339786125,6.24576971
TUG1,8.605630259,8.372264913,8.899337455,8.221017315,7.958217031,8.304325175
TUG1,10.67814925,10.69442193,10.79874429,10.28419532,9.852385689,9.891405059
MLYCD,6.415137878,6.449690819,6.56214405,6.616212525,6.389652591,6.078142863
C9orf41-AS1,6.036612896,6.049739337,6.27504669,6.44737822,6.311728585,6.078142863
COX8A,11.14078914,11.33995535,11.3718929,11.66571183,10.79901731,10.73502949
UBOX5-AS1,6.135085967,6.218601001,6.221200129,6.241880748,6.258532103,6.204920131
P2RX7,8.94808972,9.272541443,9.545636071,9.447990869,9.485977306,8.4107087
LPAR4,5.830845335,5.856327349,5.78814491,5.79097668,5.782913898,5.891332024
P2RY2,7.888138647,7.904892536,7.539773538,8.053464281,8.290752779,7.441420513
PPIEL,6.829369189,7.121747956,7.10582606,6.838726523,6.881760562,6.670757187
PPIEL,7.282486001,7.641189786,7.484040161,7.159921629,7.348696411,6.569106721
USP27X-AS1,6.527644323,6.749371247,6.7150989,6.740455195,6.881760562,6.448322586
PAK1,6.188002099,6.430942078,6.172370058,6.255028288,6.258532103,6.24576971
LAMP5-AS1,6.52014135,6.075455909,6.106237319,6.035419353,6.080398479,5.996630517
GLIS2-AS1,5.998694851,5.880002909,5.945911629,5.920343993,5.896738564,5.959157076
FLJ37201,6.017523953,5.98821365,5.934162273,5.948517069,6.047061249,5.996630517
CTB-7E3.1,6.161412354,6.090837995,6.114113827,6.425461452,6.285335884,6.413397987
CTB-178M22.2,5.817166127,5.856327349,5.78814491,5.849373485,5.868231332,5.959157076
ASTN2-AS1,5.961408004,5.926049911,5.921976559,5.920343993,5.924896962,5.996630517
ITPKB-IT1,6.365859717,6.26202743,6.685129006,6.189584265,6.53641907,6.984792596
OPLAH,6.784700077,6.361855807,6.361605194,7.091601458,7.171748536,7.053475837
OPLAH,6.651266788,6.674878051,6.525520575,7.00195484,6.818271549,6.670757187
NALCN-AS1,5.877025172,6.025139231,5.956238888,5.920343993,5.896738564,5.996630517
DIAPH2-AS1,5.830845335,5.926049911,5.863283267,5.906254625,5.924896962,5.826203158
RAB30-AS1,6.108807877,5.968008097,6.197749982,6.119815308,6.032273723,5.924218326
LBX2,6.108807877,6.090837995,6.041940375,6.119815308,6.232153355,6.036675687
DSCAM-AS1,5.898674442,5.832980089,5.838429243,5.892581487,5.868231332,5.858247127
MIR143HG,6.719721075,6.744266632,6.53916966,6.492940193,6.809276429,7.0797208
PDGFRB,6.506423532,6.417068632,6.752203609,6.955085082,6.467034636,6.887690446
PDK3,11.03787782,10.65578687,10.98768578,10.20293101,10.44582111,11.34318531
TLX1NB,6.036612896,6.04231569,5.934162273,5.976870596,5.969587637,6.163311527
EMX2OS,7.530573431,7.332905959,7.072618653,7.243493498,7.664680815,7.889686384
EMX2OS,5.961408004,6.090837995,5.921976559,5.948517069,5.882345737,6.078142863
ZFHX4-AS1,5.806526395,5.844109082,5.761646667,5.877936662,5.782913898,5.808954773
ZFHX4-AS1,6.036612896,6.04231569,6.012743909,5.86384962,5.896738564,6.036675687
PITRM1-AS1,6.063425577,6.058919128,6.059846261,6.148657852,6.113459092,5.959157076
PHLDA3,5.841882949,5.926049911,5.874989772,5.948517069,5.896738564,5.826203158
MAGI2-AS2,5.9419611,5.903158455,5.78814491,5.83561703,5.896738564,5.874076417
DNM3OS,5.920616216,5.926049911,5.978244327,5.86384962,5.868231332,5.874076417
PIGL,6.422172668,6.555892598,6.525520575,6.401257184,6.285335884,6.057186885
KCNJ10,5.898674442,6.04231569,5.934162273,6.006922777,5.911194721,6.057186885
IDH1-AS1,6.090475095,6.354116856,6.296679997,6.388521422,6.145487923,16.95573636
C5orf66-AS1,5.806526395,5.880002909,5.990549395,5.920343993,5.95378038,5.959157076
MIR503HG,6.982072588,7.366690517,7.198585211,7.146193914,7.44104103,7.685995091
ITGA9-AS1,7.130040815,6.987491244,6.757508869,6.962573637,7.227161932,7.29852072
PLCG1,9.493493771,9.991713132,9.709144113,8.810523389,8.93571015,8.931815955
PLCG2,8.921936503,8.652627283,9.287004839,9.015166077,8.642172869,9.256928052
TTN-AS1,7.752074651,7.909940126,7.563414092,8.269737763,8.11653326,7.845924493
TTN-AS1,6.23182432,6.162132032,6.059846261,6.119815308,6.285335884,6.163311527
TTN-AS1,8.11137037,7.984593334,7.705400249,8.504021545,7.940036586,7.788214841
MTURN,9.472445674,8.76830481,8.446288666,9.6302762,9.401844029,10.43487316
C8orf37-AS1,6.506423532,6.277519609,5.999661492,6.091805284,6.467034636,6.394707409
DCTN5,6.349574798,6.337647119,6.544765538,6.44737822,6.258532103,5.996630517
PLLP,6.248076373,6.396151892,6.27504669,6.280306529,5.95378038,6.036675687
CDRT8,5.930956582,5.903158455,5.910578133,5.806894594,5.868231332,5.891332024
PTOV1-AS1,6.282002587,6.075455909,6.114113827,6.377681278,6.113459092,6.036675687
ENO4,5.9419611,5.98821365,5.934162273,5.992622443,6.047061249,6.099279859
ADRA1A,6.665305247,6.475420532,6.221200129,6.020670127,6.389652591,6.535775029
MKLN1-AS,5.920616216,6.033784481,6.041940375,5.906254625,5.812112834,6.036675687
PCYT1B-AS1,5.830845335,6.025139231,5.761646667,5.86384962,5.95378038,5.996630517
GOLGA3,6.349574798,6.497805988,6.447661595,6.576208756,6.441888677,6.465029678
LRCOL1,6.871359458,6.603551947,6.505289596,6.203354703,6.949292955,7.229416111
IGFBP7-AS1,5.990354894,6.202123531,5.956238888,6.091805284,5.939881055,5.891332024
IGFBP7-AS1,5.930956582,5.98821365,5.956238888,6.035419353,6.174483166,5.959157076
POLR2C,7.190325456,6.957342366,6.917252542,6.904870947,6.985898677,7.205807064
POLR2F,6.036612896,6.025139231,5.990549395,5.920343993,6.145487923,6.078142863
CASC21,6.264093752,6.248591476,6.259500888,6.189584265,6.285335884,6.226054025
PCAT1,5.9419611,6.007179145,6.114113827,6.006922777,6.080398479,6.266879939
TET2-AS1,5.961408004,5.926049911,5.863283267,5.948517069,5.812112834,5.840552812
PRR34-AS1,8.498099759,8.187129268,8.293277785,8.077635865,8.239042616,8.747241074
PHKA2-AS1,6.143944061,6.075455909,6.114113827,6.091805284,6.047061249,6.142165115
GLYCAM1,6.12561242,5.937125414,5.910578133,5.976870596,5.984051854,5.840552812
PPP2R2D,8.494069763,8.26899633,8.703263335,8.4329504,8.076009978,8.676599323
TCERG1L-AS1,7.690022818,7.734927213,7.335000941,7.448670788,7.71443678,7.70214784
PPP2R5B,5.971165449,5.926049911,5.934162273,5.892581487,5.924896962,6.036675687
NDUFV2-AS1,6.12561242,6.075455909,6.289241374,6.280306529,6.232153355,6.119222454
PDZRN3-AS1,5.779991393,5.880002909,5.838429243,5.83561703,5.839941257,5.826203158
MCHR2-AS1,6.726432069,6.177903261,6.131121709,6.255028288,6.258532103,6.499287593
PCAT4,5.85468998,5.784298227,5.978244327,5.976870596,6.096150073,6.204920131
FOXG1-AS1,6.036612896,6.058919128,6.059846261,6.035419353,6.272276245,6.24576971
SP2-AS1,6.161412354,6.322481611,6.304054379,6.280306529,6.047061249,5.978113552
ERVK13-1,6.506423532,6.627596198,6.573874139,6.514516581,6.645617048,6.601940317
PAX8-AS1,6.054150446,5.856327349,5.956238888,6.514516581,5.999274913,5.826203158
PAX8-AS1,6.771385511,6.497805988,6.550537693,7.00982845,6.580995857,6.601940317
C9orf135-AS1,5.877025172,5.914957042,5.863283267,5.892581487,5.854262531,5.826203158
SLC25A25-AS1,5.971165449,6.145575262,6.050299239,5.820233401,6.047061249,5.924218326
BARX1-AS1,6.054150446,6.04231569,6.07795982,6.189584265,6.015422684,6.142165115
BARX1-AS1,5.888273219,6.025139231,5.850981204,6.006922777,6.113459092,5.924218326
STAM-AS1,5.898674442,5.968008097,6.197749982,5.920343993,5.882345737,5.924218326
PROX1-AS1,5.806526395,5.856327349,5.813432792,5.892581487,5.753876715,5.793579982
FRMPD2,5.877025172,5.947649111,5.78814491,5.83561703,5.984051854,5.996630517
SNUPN,7.865490168,8.425410685,8.442904938,7.770031319,7.919829447,7.70214784
FLJ43585,6.135085967,6.025139231,6.059846261,5.877936662,6.015422684,5.858247127
RERG-AS1,5.830845335,5.947649111,5.978244327,6.148657852,6.080398479,5.959157076
FEZF1-AS1,5.961408004,5.86801962,5.813432792,5.806894594,5.939881055,5.826203158
FEZF1-AS1,5.830845335,5.914957042,5.813432792,5.948517069,5.924896962,5.808954773
ZNF341-AS1,7.065373657,7.066342786,6.917252542,7.030312264,6.899719259,7.053475837
FGF12-AS1,6.036612896,6.007179145,6.012743909,5.906254625,6.113459092,6.119222454
A2MP1,5.85468998,5.926049911,5.999661492,5.892581487,5.839941257,5.858247127
FAM184B,6.108807877,6.058919128,6.155757603,6.280306529,6.080398479,5.996630517
ESP33,5.920616216,5.86801962,5.887437872,5.877936662,5.812112834,5.858247127
FAM204A,6.415137878,6.490191656,6.41911723,6.514516581,6.298278363,6.413397987
MKX-AS1,6.027795111,5.98821365,6.020955803,5.892581487,6.015422684,5.924218326
COL4A2-AS1,6.847701495,6.592040284,6.544765538,6.970171472,6.838672504,7.067587854
ATP2A1-AS1,6.564846075,6.76163651,6.544765538,6.994442171,6.790427435,6.601940317
ZNF462,5.9419611,5.880002909,5.887437872,5.892581487,5.924896962,5.826203158
SEPT4-AS1,5.779991393,5.977851966,5.813432792,5.976870596,5.839941257,5.907765895
PPP4R1-AS1,6.415137878,6.202123531,6.505289596,6.304967015,6.161239577,6.569106721
FRMD7,5.806526395,5.808807715,5.863283267,5.820233401,5.753876715,5.826203158
TMEM161B-AS1,6.009676349,5.968008097,5.874989772,6.078966267,5.911194721,5.826203158
TMEM161B-AS1,6.543617168,6.830619139,6.935249079,6.401257184,6.416393162,6.184577553
MEF2C-AS1,6.248076373,6.153327337,6.180803981,6.107313924,6.218490296,6.24576971
MEF2C-AS1,6.357991521,6.202123531,6.114113827,6.459536762,6.232153355,6.142165115
MEF2C-AS1,5.9419611,6.075455909,6.155757603,6.229628833,5.882345737,6.324643203
MEF2C-AS1,6.017523953,6.107612838,6.188115168,6.329699984,6.015422684,5.996630517
RASAL2,6.871359458,6.825231203,6.610360268,6.616212525,7.095675656,7.29852072
ANKRD34C-AS1,6.099279859,6.049739337,6.164576255,6.148657852,6.080398479,6.184577553
DANCR,8.928004313,9.595106901,9.550368858,9.162608884,8.705066995,8.197929189
RBFADN,5.865830106,5.832980089,5.956238888,5.86384962,5.868231332,5.959157076
SAMSN1-AS1,5.806526395,5.880002909,5.887437872,5.920343993,5.924896962,5.942095193
NDFIP2-AS1,6.036612896,5.844109082,5.773148969,5.892581487,5.924896962,5.826203158
RBM4,8.985522751,8.92813971,9.038850378,8.602902906,8.376661796,7.819179943
HAUS5,5.951450902,7.933720069,6.020955803,5.892581487,5.95378038,5.942095193
RBMY2EP,5.877025172,5.903158455,5.956238888,5.892581487,5.911194721,5.978113552
NMNAT1,6.264093752,6.241390484,6.384407316,6.377681278,6.311728585,6.499287593
OAZ2,9.288145913,8.913100934,8.962848464,8.763081869,9.253778242,9.142615794
PRC1-AS1,7.776193209,7.637385533,7.234269867,7.567635508,8.125837707,7.909940126
KCNH1-IT1,5.979812705,5.968008097,5.956238888,5.963523321,5.939881055,5.891332024
RELL1,7.053475837,6.738005175,6.847379363,6.749562798,6.624382719,7.132099256
PRMT5-AS1,5.898674442,5.832980089,5.934162273,5.86384962,5.939881055,5.942095193
ADIPOQ-AS1,5.9419611,5.914957042,5.934162273,5.83561703,6.080398479,5.924218326
RFESD,5.9419611,5.903158455,5.956238888,5.920343993,6.015422684,5.978113552
GACAT1,6.61652762,6.456371772,6.391126697,6.838726523,6.416393162,6.619339422
RGS5,6.108807877,6.015804961,6.155757603,5.976870596,5.969587637,5.924218326
RGS5,5.865830106,5.926049911,5.874989772,5.920343993,5.753876715,5.942095193
ECRP,7.201290642,8.011414886,7.795858671,9.821412955,7.853126746,8.909573785
TTC39A-AS1,6.12561242,6.122716776,6.212610734,6.148657852,6.232153355,6.569106721
RNF112,6.543617168,6.511176354,6.610360268,6.329699984,6.480253338,6.24576971
RNF125,8.321473894,8.417789174,8.490601586,7.877792353,8.159564962,7.550565292
ZNRD1-AS1,6.698803661,7.006450146,7.023500748,6.65615902,6.645617048,6.552559091
ZNRD1-AS1,6.264093752,6.490191656,6.597690561,6.119815308,6.311728585,6.430798746
ZNRD1-AS1,6.580909744,6.874015093,6.980376096,6.938512469,6.829042937,6.619339422
ALDH1L1-AS1,6.054150446,5.903158455,5.910578133,5.83561703,5.896738564,5.858247127
EVX1-AS,5.951450902,5.926049911,5.887437872,6.091805284,5.924896962,5.907765895
PLS3-AS1,5.898674442,5.937125414,5.910578133,5.806894594,5.896738564,6.078142863
TBX5-AS1,6.090475095,5.914957042,5.863283267,6.035419353,5.969587637,5.907765895
TMPO-AS1,6.12561242,6.075455909,6.180803981,6.255028288,6.145487923,6.430798746
BTG1,14.76738978,14.40331409,14.717154,14.93365137,14.19881701,14.68310643
USP2-AS1,6.017523953,6.138015448,6.473079247,6.203354703,6.080398479,6.324643203
FOXN3-AS2,5.898674442,5.968008097,5.910578133,5.806894594,5.95378038,5.793579982
ST20-MTHFS,5.920616216,6.049739337,5.990549395,5.976870596,5.768165787,6.036675687
ERICH6-AS1,6.932417074,6.874015093,7.243901467,6.344815553,6.49284866,6.306478114
IL12A-AS1,5.998694851,6.475420532,5.874989772,6.035419353,5.984051854,5.840552812
IQCJ-SCHIP1-AS1,5.898674442,5.856327349,5.978244327,5.83561703,5.753876715,5.826203158
FRMD6-AS2,5.806526395,5.808807715,5.887437872,5.714446465,5.984051854,5.858247127
CFAP99,6.564846075,6.284595816,6.35547669,6.437139488,6.53641907,6.535775029
TRABD2B,6.551197156,6.417068632,6.259500888,6.203354703,6.829042937,6.718606058
SKINTL,5.841882949,5.808807715,5.838429243,5.920343993,5.95378038,5.826203158
PVRL3-AS1,5.998694851,5.947649111,5.910578133,5.948517069,6.113459092,6.119222454
FAM87A,5.865830106,5.808807715,6.07795982,5.976870596,5.839941257,5.996630517
PKNOX2-AS1,6.758613266,6.255594865,6.180803981,6.107313924,6.66550829,6.585552544
ZFPM2-AS1,5.817166127,5.784298227,5.838429243,5.86384962,5.782913898,5.761114825
ZFPM2-AS1,8.189820956,7.842022429,7.415771817,7.303356611,7.90160383,7.82696144
HAS2-AS1,5.865830106,5.832980089,5.850981204,5.906254625,5.839941257,5.793579982
EWSAT1,6.430631508,6.354116856,6.050299239,6.148657852,6.245525259,6.078142863
EWSAT1,10.81970751,10.96983821,10.43114161,10.78468098,10.92304249,11.30497909
GATA6-AS1,5.979812705,5.926049911,5.921976559,5.948517069,5.969587637,5.858247127
C8orf87,5.898674442,5.977851966,5.956238888,5.920343993,5.839941257,5.978113552
NUPR1L,6.282002587,6.255594865,6.405347901,6.177333808,6.363408641,6.24576971
RPAP2,6.47572161,5.903158455,5.945911629,6.006922777,5.839941257,5.891332024
MID1IP1-AS1,7.007539753,6.920386708,6.525520575,6.470943279,6.976944393,6.734506207
ANKRD36BP2,8.21811336,8.054953023,7.876670325,7.740527576,7.71443678,7.274893794
USP12-AS1,6.027795111,6.075455909,6.012743909,6.006922777,6.113459092,5.996630517
PCAT29,6.23182432,6.115481861,6.433901087,5.877936662,6.032273723,5.874076417
RPP38,6.135085967,6.383839782,6.433901087,6.119815308,6.285335884,6.204920131
HCG25,7.359316462,7.086060223,6.890264095,6.636344745,7.328245222,7.382265688
MGAT3-AS1,5.961408004,6.04231569,5.978244327,6.119815308,5.95378038,6.078142863
LAMA5-AS1,5.841882949,5.86801962,5.838429243,5.948517069,5.924896962,5.793579982
SLC37A4,6.143944061,6.007179145,6.07795982,6.148657852,6.145487923,6.078142863
SLC37A4,7.042057835,7.317031241,7.356388954,6.986565169,6.645617048,6.516994181
RPS4Y1,5.979812705,6.007179145,6.059846261,5.948517069,6.047061249,5.924218326
HDX,5.9419611,5.903158455,6.041940375,5.79097668,5.95378038,5.874076417
PDXK,6.438423311,6.609621787,6.512441133,6.856763244,6.720366218,7.252563927
BCAR4,5.910166928,5.856327349,5.838429243,5.776536767,5.854262531,5.924218326
CCDC175,5.920616216,5.880002909,5.978244327,5.934802557,5.882345737,5.907765895
SAA3P,6.036612896,6.23368786,6.212610734,6.241880748,6.339786125,6.465029678
DGKD,9.056089908,9.268744124,8.853521163,9.06482547,9.222703456,9.907331687
PPP1R9B,7.567939669,7.391280291,7.119363434,7.804181642,7.29852072,8.029590838
HAND2-AS1,5.920616216,5.98821365,6.059846261,6.049801559,6.015422684,5.959157076
HAND2-AS1,5.877025172,5.86801962,5.887437872,5.83561703,5.854262531,5.826203158
SARM1,6.072090164,6.248591476,6.244873187,5.976870596,6.015422684,5.840552812
TSGA10IP,5.817166127,5.926049911,5.838429243,6.006922777,5.868231332,5.996630517
SASH3,12.76663169,12.88251327,12.6266443,13.52160456,13.0125471,12.85898823
MALAT1,15.04106517,14.86673439,15.30636097,14.35084602,14.99837507,14.66870754
PDE10A,6.995411664,7.183224039,6.944849906,6.921339235,7.348696411,7.597483177
LHX5-AS1,6.072090164,6.058919128,6.07795982,5.963523321,6.161239577,6.036675687
ATP2B2-IT2,6.453599639,6.306634344,6.212610734,6.304967015,6.113459092,6.465029678
SEC16B,5.920616216,5.926049911,5.945911629,5.86384962,5.95378038,5.996630517
RASAL2-AS1,5.841882949,5.832980089,5.898674442,5.86384962,5.95378038,5.808954773
MYLK-AS1,5.961408004,6.122716776,5.934162273,6.119815308,6.047061249,5.959157076
VIPR1-AS1,12.71567692,12.11732839,10.33419265,9.95894102,13.02044314,12.0083103
RUVBL1-AS1,6.390488103,6.482006716,6.304054379,6.616212525,6.49284866,6.887690446
MFI2-AS1,7.89310638,7.909940126,7.527527157,8.01417585,7.814673916,8.62407211
DLG1-AS1,5.806526395,5.892165119,5.934162273,5.806894594,5.95378038,5.891332024
SERHL,5.792539224,5.784298227,5.850981204,5.714446465,5.839941257,5.924218326
CTD-2201I18.1,6.045439524,6.058919128,5.956238888,5.892581487,5.984051854,6.099279859
SMIM2-AS1,5.990354894,5.832980089,5.78814491,5.920343993,5.812112834,5.891332024
ARMC2-AS1,6.090475095,6.04231569,5.999661492,6.135203261,6.174483166,6.036675687
CWC15,8.607760889,8.763508747,9.392904593,8.610995751,8.755781703,9.113412852
CBR3-AS1,6.651266788,6.603551947,6.597690561,6.793477708,6.687370475,6.670757187
ANKRD44-IT1,6.706066528,6.449690819,6.870760826,7.044682779,7.240634478,7.263899462
SF3B3,7.104119304,7.239093705,6.930373907,7.536691151,7.255992827,7.252563927
SFTA3,6.491795606,6.376912714,6.304054379,6.994442171,7.447490519,8.162135855
SACS-AS1,6.248076373,6.107612838,6.22891458,6.203354703,6.20321485,6.499287593
TCTEX1D1,5.817166127,5.81994156,5.733494189,5.86384962,5.868231332,5.891332024
AGAP1-IT1,6.374430678,6.058919128,6.020955803,5.992622443,6.580995857,6.24576971
CXorf23,6.298409298,6.284595816,6.41911723,6.616212525,6.429053733,6.635909611
SHC3,5.898674442,5.856327349,5.887437872,6.006922777,5.924896962,5.959157076
CFAP44-AS1,5.979812705,6.007179145,5.910578133,5.963523321,5.95378038,6.078142863
CFAP44-AS1,5.998694851,6.025139231,5.934162273,6.035419353,5.95378038,5.907765895
SIRPG-AS1,5.877025172,5.968008097,5.978244327,5.934802557,5.924896962,6.078142863
DLGAP4-AS1,8.221114013,7.737817012,7.395937887,6.970171472,8.321280602,8.459405209
EDNRB-AS1,8.722131706,8.321564088,7.900362161,8.153063315,8.405053242,8.470987024
RNF219-AS1,5.920616216,5.947649111,5.921976559,5.685555076,5.796401118,5.696199317
RNF219-AS1,5.898674442,5.926049911,5.838429243,5.934802557,5.854262531,5.978113552
CCDC181,5.830845335,5.856327349,5.863283267,5.920343993,5.924896962,5.826203158
MAGI1-AS1,5.85468998,5.784298227,5.761646667,5.920343993,5.868231332,5.924218326
SLC25A29,8.559112044,8.168403427,8.569543657,9.235438125,8.164314284,7.588109482
TPT1,8.644914583,8.682214553,9.20551222,8.272739675,8.656151517,9.521122237
RUNDC3A-AS1,5.971165449,5.997017804,5.934162273,6.035419353,6.015422684,5.996630517
TARID,6.036612896,5.968008097,5.887437872,6.035419353,5.911194721,5.924218326
TARID,5.85468998,5.729072186,5.825985187,5.906254625,5.812112834,5.840552812
SLC30A7,7.236649638,7.036762183,6.77304479,6.567108393,7.341356661,7.252563927
ORC3,6.349574798,6.383839782,6.63497674,6.355980007,6.20321485,6.078142863
DPP10-AS1,5.910166928,5.98821365,5.825985187,5.83561703,5.882345737,5.858247127
SOX9-AS1,5.990354894,5.880002909,5.863283267,5.948517069,5.984051854,5.761114825
SOX9-AS1,5.971165449,5.914957042,5.863283267,5.86384962,5.924896962,5.874076417
TBR1,5.877025172,5.832980089,5.978244327,5.920343993,5.782913898,5.793579982
LIMD1-AS1,5.888273219,5.914957042,6.114113827,5.806894594,5.911194721,5.793579982
CDX1,6.422172668,6.169223221,6.020955803,5.992622443,6.174483166,6.266879939
ERI3-IT1,6.082285609,5.947649111,5.956238888,5.976870596,6.032273723,6.036675687
TPBGL,6.072090164,6.153327337,6.212610734,5.920343993,6.113459092,5.924218326
SLCO5A1,5.961408004,6.007179145,5.956238888,5.820233401,5.812112834,5.858247127
MIR4500HG,5.888273219,5.832980089,5.887437872,5.86384962,5.825803519,5.793579982
SMARCC2,10.418519,10.52200906,10.39969371,10.74475515,10.6734523,10.42230132
C3orf80,5.888273219,5.856327349,5.887437872,5.806894594,5.812112834,5.907765895
SMTN,6.438423311,6.291584866,6.399744579,6.676490868,6.516026171,6.959298036
HOXC-AS1,5.806526395,5.903158455,5.825985187,5.892581487,5.839941257,5.891332024
HOXC-AS2,6.179894579,6.306634344,6.347956392,6.546133555,6.363408641,7.743367718
HOXC-AS3,5.806526395,5.832980089,5.813432792,5.948517069,5.868231332,5.942095193
NPR1,6.445771379,6.383839782,6.236970601,6.304967015,6.516026171,6.670757187
SNHG15,6.600794116,6.744266632,7.01878818,6.768779612,6.441888677,6.226054025
SNHG15,8.223846502,8.543857581,8.579733408,8.130147562,7.825980827,7.119911778
FGF13-AS1,5.898674442,5.926049911,5.850981204,5.83561703,5.924896962,5.793579982
SNX2,6.491795606,6.654646043,6.809074266,6.732026666,6.602534285,6.078142863
DPYD-AS2,5.85468998,5.926049911,5.813432792,5.892581487,5.896738564,5.891332024
CRADD,6.31388043,6.23368786,6.244873187,6.217105764,6.645617048,6.204920131
FLJ27255,6.23182432,6.26202743,6.585767127,7.691957722,6.730397149,7.205807064
SOX2-OT,5.877025172,5.880002909,5.934162273,5.892581487,5.984051854,5.874076417
SOX2-OT,5.990354894,5.880002909,5.921976559,5.948517069,5.984051854,5.891332024
LMF1-AS1,5.888273219,5.832980089,5.898674442,5.83561703,5.768165787,6.01656921
MLK7-AS1,5.888273219,5.844109082,5.887437872,5.83561703,5.95378038,5.996630517
POT1-AS1,5.841882949,5.926049911,5.898674442,5.920343993,6.064226621,5.891332024
SPANXA2-OT1,9.478843246,9.635354038,8.768432424,9.06482547,9.877782563,10.3000575
ARHGEF3-AS1,5.961408004,5.903158455,6.032525626,5.906254625,5.839941257,5.978113552
SPATA13,5.910166928,5.808807715,5.968205635,5.948517069,5.984051854,5.959157076
NLGN1-AS1,5.830845335,5.903158455,5.934162273,5.976870596,5.839941257,5.858247127
NBPF1,6.829369189,7.484385484,6.969957763,6.856763244,6.865008353,6.635909611
CERS6-AS1,6.143944061,6.23368786,6.059846261,6.329699984,6.015422684,6.036675687
EIF3J-AS1,8.117112374,8.158526666,8.223322486,8.010751787,7.610270725,7.889686384
B4GALT1-AS1,5.877025172,5.903158455,6.059846261,6.006922777,6.080398479,6.078142863
SPINK7,5.979812705,5.968008097,6.032525626,6.064226621,5.984051854,6.036675687
LAT,9.814528656,9.906047681,9.9142089,9.102761183,9.242566745,8.561192405
BMP7-AS1,6.513817579,6.361855807,6.236970601,6.119815308,6.558431418,6.24576971
TMEM265,7.323260549,7.341953856,7.546569178,7.842318818,7.634753907,7.889686384
THUMPD3-AS1,7.174490448,6.893509384,6.90420003,6.810286823,7.178991863,8.801664434
KMT2E-AS1,10.33751278,10.29793404,9.580456413,9.948574754,10.55835578,10.35004805
